# STATION_ID | OWNER | TTYPE | HULL | NAME | PAYLOAD | LOCATION | TIMEZONE | FORECAST | NOTE
#
bhbm3|O|Water Level Observation Network||8443970 - Boston, MA||42.355 N 71.052 W (42&#176;21'18" N 71&#176;3'6" W)|E| |Caution: Right whales may be active in northeast waters year-round. Mandatory speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the US east coast. Voluntary speed restrictions may be in effect in other areas and times. For current information on speed-restricted areas, go to: <a title="http://www.nmfs.noaa.gov/pr/shipstrike" href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a><a title="http://www.nmfs.noaa.gov/pr/shipstrike" href="http://www.nmfs.noaa.gov/pr/shipstrike">&nbsp;</a> <p>For area forecasts and warnings, select: <a href="http://www.erh.noaa.gov/er/box/">Boston WFO</a></p>
bhrc3|I|Long Island Ferry||Bridgeport Terminal, CT||41.175 N 73.185 W (41&#176;10'31" N 73&#176;11'6" W)|E|FZUS51.KOKX |
bhri3|CE|GLOS Weather Station||Burns Harbor, IN||41.647 N 87.147 W (41&#176;38'48" N 87&#176;8'49" W)|C| |For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a>
bigm4|CE|GLOS Weather Station||Big Bay, MI||46.830 N 87.730 W (46&#176;49'47" N 87&#176;43'47" W)|E| |For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a>
bism2|O|Water Level Observation Network||8571421 - Bishops Head, MD||38.220 N 76.038 W (38&#176;13'12" N 76&#176;2'17" W)|E| |For area forecasts and warnings, select: <a href="http://www.erh.noaa.gov/er/phi/">Philadelphia WFO</a>
blia2|N|C-MAN Station||Bligh Reef Light, AK|Sutron XPERT payload|60.840 N 146.880 W (60&#176;50'24" N 146&#176;52'48" W)|A|FZAK58.PAVW FZAK51.PAFC|
blta2|AK|C-MAN Station||Bartlett Cove AK||58.455 N 135.888 W (58&#176;27'18" N 135&#176;53'18" W)|A| |
bltm2|O|Water Level Observation Network||8574680 - Baltimore, MD||39.267 N 76.578 W (39&#176;16'0" N 76&#176;34'42" W)|E|FZUS51.KLWX |
bltm3|O|Water Level Observation Network||8447387 - Borden Flats Light at Fall River, MA||41.705 N 71.173 W (41&#176;42'18" N 71&#176;10'24" W)|E| |For area forecasts and warnings, select: <a href="http://www.erh.noaa.gov/er/box/">Boston WFO</a>
bnkf1|NP|Water Quality Station||Butternut Key, FL||25.087 N 80.519 W (25&#176;5'12" N 80&#176;31'9" W)|E| |Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.
bobf1|NP|Water Quality Station||Bob Allen, FL||25.027 N 80.681 W (25&#176;1'36" N 80&#176;40'53" W)|E| |Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.
bphf1|TC|Water Quality Station||BISHOP HARBOR, FL||27.611 N 82.571 W (27&#176;36'39" N 82&#176;34'16" W)|E| |
brbn4|J|Shorebased Tower||Brant Beach, NJ||39.610 N 74.200 W (39&#176;36'36" N 74&#176;12'0" W)|E| |<p><br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a></p>
brhc3|O|Water Level Observation Network||8467150 - Bridgeport, CT||41.173 N 73.182 W (41&#176;10'24" N 73&#176;10'54" W)|E|FZUS51.KOKX |
brim2|NR|NERRS Water Quality Station||Railroad, Chesapeake Bay Reserve, MD||38.781 N 76.714 W (38&#176;46'53" N 76&#176;42'49" W)|E| |
brnd1|O|Water Level Observation Network||8555889 - Brandywine Shoal Light, DE||38.987 N 75.113 W (38&#176;59'13" N 75&#176;6'47" W)|E| |For area forecasts and warnings, select: <a href="http://www.erh.noaa.gov/er/phi/">Philadelphia WFO</a>
bsbm4|CE|GLOS Weather Station||Big Sable Point, MI||44.055 N 86.514 W (44&#176;3'17" N 86&#176;30'50" W)|E| |For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a>
bsca1|DI|Water Quality Station||Bon Secour, AL||30.329 N 87.829 W (30&#176;19'44" N 87&#176;49'45" W)|C| |
bslm2|NR|NERRS Weather Station||Chesapeake Bay, MD||38.781 N 76.708 W (38&#176;46'51" N 76&#176;42'29" W)|E| |Water Quality data for this Reserve are available at....<br /> <a href="http://www.ndbc.noaa.gov/station_page.php?station=brim2">BRIM2</a> -- Railroad<br /> <a href="http://www.ndbc.noaa.gov/station_page.php?station=ltqm2">LTQM2</a> -- Otter Point Creek<br />
bufn6|O|Water Level Observation Network||9063020 - Buffalo, NY||42.877 N 78.890 W (42&#176;52'36" N 78&#176;53'24" W)|E|FZUS51.KBUF |
burl1|N|C-MAN Station||Southwest Pass, LA|ARES 4.4 payload|28.905 N 89.428 W (28&#176;54'18" N 89&#176;25'42" W)|C|FZUS54.KLIX |<p class="MsoNormal">Possible lightning strike on 4/4/2012 caused all data except wind speed to fail at this station.&nbsp; BURL1 will be restored to service when it can be worked into the schedule.&nbsp; When the service date is known, it will be posted in the<a href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a><a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml">maintenancereport.</a></p>
busl1|N|C-MAN Station||Bullwinkle Block 65|An industry-supplied payload|27.883 N 90.900 W (27&#176;53'0" N 90&#176;54'0" W)|C| |
buzm3|N|C-MAN Station||Buzzards Bay, MA|MARS payload|41.397 N 71.033 W (41&#176;23'48" N 71&#176;2'0" W)|E| |Caution: Right whales may be active in northeast waters year-round. Mandatory speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the US east coast. Voluntary speed restrictions may be in effect in other areas and times. For current information on speed-restricted areas, go to: <a title="http://www.nmfs.noaa.gov/pr/shipstrike" href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a><br /><p>For area forecasts and warnings, select: <a href="http://www.erh.noaa.gov/er/box/">Boston WFO</a></p>
bvqw1|NR|NERRS Water Quality Station||Bayview Channel - Padilla Bay, WA||48.496 N 122.501 W (48&#176;29'47" N 122&#176;30'2" W)|P| |
bwsf1|NP|Water Quality Station||Blackwater Sound, FL||25.178 N 80.438 W (25&#176;10'42" N 80&#176;26'18" W)|E| |Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.
bygl1|O|Water Level Observation Network||8762482 - Bayou Gauche, LA||29.789 N 90.420 W (29&#176;47'20" N 90&#176;25'12" W)|C|FZUS54.KLIX |
bzbm3|O|Water Level Observation Network||8447930 - Woods Hole, MA||41.523 N 70.672 W (41&#176;31'24" N 70&#176;40'18" W)|E| |Caution: Right whales may be active in northeast waters year-round. Mandatory speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the US east coast. Voluntary speed restrictions may be in effect in other areas and times. For current information on speed-restricted areas, go to: <a title="http://www.nmfs.noaa.gov/pr/shipstrike" href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a><a title="http://www.nmfs.noaa.gov/pr/shipstrike" href="http://www.nmfs.noaa.gov/pr/shipstrike">&nbsp;</a><a href="http://rwhalesightings.nefsc.noaa.gov/">&nbsp;</a> <p>For area forecasts and warnings, select: <a href="http://www.erh.noaa.gov/er/box/">Boston WFO</a></p>
c58w3|CG|Weather Station||Two Rivers CG Station, WI||44.146 N 87.563 W (44&#176;8'46" N 87&#176;33'47" W)|C| |
camf1|P|Shorebased Tower||Campbell Park, FL||27.765 N 82.649 W (27&#176;45'54" N 82&#176;38'56" W)|E|FZUS52.KTBW |
camm2|O|Water Level Observation Network||8571892 - Cambridge, MD||38.573 N 76.068 W (38&#176;34'24" N 76&#176;4'6" W)|E|FZUS51.KLWX |
canf1|NP|Water Quality Station||Cane Patch, FL||25.420 N 80.943 W (25&#176;25'12" N 80&#176;56'33" W)|E| |Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.
capl1|O|Water Level Observation Network||8768094 - Calcasieu Pass, LA||29.768 N 93.343 W (29&#176;46'5" N 93&#176;20'34" W)|C|FZUS54.KLCH |
caro3|N|C-MAN Station||Cape Arago, OR|MARS payload|43.342 N 124.375 W (43&#176;20'30" N 124&#176;22'30" W)|P|FZUS56.KMFR FZUS56.KPQR|
casm1|O|Water Level Observation Network||8418150 - Portland, ME||43.657 N 70.247 W (43&#176;39'24" N 70&#176;14'48" W)|E|FZUS51.KGYX |Caution: Right whales may be active in northeast waters year-round. NOAA may establish temporary Dynamic Management Areas (DMAs) to protect aggregations of right whales. Mariners are requested to transit DMAs at 10 knots or less when consistent with safe navigation. For information on currently active DMAs, go to: <a title="http://www.nmfs.noaa.gov/pr/shipstrike" href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a><a href="http://rwhalesightings.nefsc.noaa.gov/">&nbsp;</a>
cbbv2|O|Water Level Observation Network||8638863 - Chesapeake Bay Bridge Tunnel, VA||36.967 N 76.113 W (36&#176;58'0" N 76&#176;6'48" W)|E|FZUS51.KAKQ |<p><br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a></p>
cbim2|B|Coastal Marine Station||Chesapeake Biological Laboratory Weather Station MD||38.321 N 76.452 W (38&#176;19'16" N 76&#176;27'7" W)|E|FZUS51.KLWX |
cblo1|EA|GLOS Weather Station||Conneaut Breakwater Light, OH||41.981 N 80.555 W (41&#176;58'50" N 80&#176;33'19" W)|E| |
cbrw3|CE|GLOS Weather Station||Chambers Island, WI||45.198 N 87.360 W (45&#176;11'54" N 87&#176;21'35" W)|C| |
ccuf1|O|Water Level Observation Network||8726413 - C-Cut, St. Petersburg, FL||27.663 N 82.618 W (27&#176;39'47" N 82&#176;37'5" W)|E| |
cdea2|AK|Weather Station||Cape Decision, AK||56.002 N 134.133 W (56&#176;0'7" N 134&#176;8'0" W)|A| |For area forecasts and warnings, select: <a href="http://pajk.arh.noaa.gov/">Juneau WFO</a>
cdrf1|N|C-MAN Station||Cedar Key, FL|MARS payload|29.136 N 83.029 W (29&#176;8'10" N 83&#176;1'45" W)|E|FZUS52.KTAE FZUS52.KTBW|<a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml"><br /></a>
cecc1|O|Water Level Observation Network||9419750 - Crescent City, CA||41.745 N 124.183 W (41&#176;44'42" N 124&#176;11'0" W)|P|FZUS56.KEKA |
cfwm1|O|Water Level Observation Network||Cutler Farris Wharf, ME (8411060)||44.657 N 67.210 W (44&#176;39'24" N 67&#176;12'36" W)|E| |
chao3|O|Water Level Observation Network||9432780 - Charleston, OR||43.345 N 124.322 W (43&#176;20'42" N 124&#176;19'18" W)|P|FZUS56.KMFR |
chav3|O|Water Level Observation Network||9751639 - Charlotte Amalie, VI||18.335 N 64.920 W (18&#176;20'6" N 64&#176;55'12" W)|N|FZCA52.TJSJ |
chcm2|O|Water Level Observation Network||8573927 - Chesapeake City, MD||39.527 N 75.810 W (39&#176;31'36" N 75&#176;48'36" W)|E|FZUS51.KLWX |
chds1|EA|Weather Station||Strom Thurmond Dam, SC||33.662 N 82.200 W (33&#176;39'44" N 82&#176;11'59" W)|E| |
chii2|G|C-MAN Station||Chicago, IL||42.000 N 87.500 W (42&#176;0'0" N 87&#176;30'0" W)|C|FZUS53.KLOT |
chlv2|N|C-MAN Station||Chesapeake Light, VA|DACT payload|36.910 N 75.710 W (36&#176;54'35" N 75&#176;42'35" W)|E|FZUS51.KLWX FZUS51.KAKQ|<p><br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a></p>
chno3|NR|NERRS Weather Station||South Slough Reserve, OR ||43.345 N 124.329 W (43&#176;20'42" N 124&#176;19'43" W)|P| |Water Quality data for this Reserve are available at....<br /> <a href="http://www.ndbc.noaa.gov/station_page.php?station=soqo3">SOQO3</a> -- Valino Island<br /> <a href="http://www.ndbc.noaa.gov/station_page.php?station=cwqo3">CWQO3</a> -- Charleston Bridge<br />
chqo3|NR|NERRS Water Quality Station||Winchester Arm - South Slough, OR||43.282 N 124.320 W (43&#176;16'56" N 124&#176;19'13" W)|P| |
chsv3|O|Water Level Observation Network||9751364 - Christiansted Harbor, Virgin Islands||17.748 N 64.699 W (17&#176;44'53" N 64&#176;41'56" W)|N| |
chyv2|O|Water Level Observation Network||8638999 - Cape Henry, VA||36.930 N 76.007 W (36&#176;55'48" N 76&#176;0'25" W)|E| |For area forecasts and warnings, select: <a href="http://www.erh.noaa.gov/er/akq/">Wakefield WFO</a>
chyw1|O|Water Level Observation Network||9449424 - Cherry Point, WA||48.863 N 122.758 W (48&#176;51'48" N 122&#176;45'30" W)|P|FZUS56.KSEW |
clbp4|O|Water Level Observation Network||9752235 - Culebra, PR||18.301 N 65.302 W (18&#176;18'3" N 65&#176;18'9" W)|N| |
clkn7|N|C-MAN Station||Cape Lookout, NC|MARS payload|34.622 N 76.525 W (34&#176;37'18" N 76&#176;31'30" W)|E|FZUS52.KMHX |<p><br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a></p>
cllt2|K|Shorebased Tower||8770933 - Clear Lake, TX||29.563 N 95.067 W (29&#176;33'48" N 95&#176;4'0" W)|C| |
clsm4|CE|GLOS Weather Station||St. Clair Shores, MI||42.471 N 82.877 W (42&#176;28'16" N 82&#176;52'36" W)|E| |For Great Lakes marine forecasts, select:<a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf"> GREAT LAKES FORECASTS</a><br />
cman4|O|Water Level Observation Network||8536110 - Cape May, NJ||38.968 N 74.960 W (38&#176;58'6" N 74&#176;57'36" W)|E|FZUS51.KPHI |<br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a>
cmti2|O|Water Level Observation Network||9087044 - Calumet, IL||41.730 N 87.538 W (41&#176;43'48" N 87&#176;32'18" W)|C|FZUS53.KLOT |
cnbf1|NP|Water Quality Station||Cannon Bay, FL||25.700 N 81.186 W (25&#176;42'0" N 81&#176;11'9" W)|E| |Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.
cndo1|O|Water Level Observation Network||9063063 - Cleveland, OH||41.540 N 81.635 W (41&#176;32'24" N 81&#176;38'6" W)|E| |For area forecasts and warnings, select: <a href="http://www.erh.noaa.gov/er/cle/">Cleveland WFO</a>
cnii2|CE|GLOS Weather Station||Northerly Island, IL||41.856 N 87.609 W (41&#176;51'21" N 87&#176;36'34" W)|C| |
covm2|O|Water Level Observation Network||8577018 - Cove Point LNG Pier, MD||38.404 N 76.386 W (38&#176;24'14" N 76&#176;23'8" W)|E| |
cpnt2|K|Water Level Observation Network||Copano Bay, TX - 8774513||28.118 N 97.022 W (28&#176;7'6" N 97&#176;1'18" W)|C| |
cptr1|O|Water Level Observation Network||8452944 - Conimicut Light, RI||41.717 N 71.343 W (41&#176;43'0" N 71&#176;20'36" W)|E| |For area forecasts and warnings, select: <a href="http://www.erh.noaa.gov/er/box/">Boston WFO</a>
cpxc1|CP|CICORE water quality station||Cal Poly Pier, CA||35.170 N 120.741 W (35&#176;10'12" N 120&#176;44'28" W)|P| |
crta1|DI|C-MAN Station||Cedar Point, AL||30.308 N 88.140 W (30&#176;18'30" N 88&#176;8'22" W)|C| |
crva2|O|Water Level Observation Network||9454050- Cordova, AK||60.557 N 145.755 W (60&#176;33'27" N 145&#176;45'19" W)|A| |
cryv2|O|Water Level Observation Network||8638595 - South Craney Island, VA||36.888 N 76.338 W (36&#176;53'17" N 76&#176;20'17" W)|E| |For area forecasts and warnings, select: <a href="http://www.erh.noaa.gov/er/akq/">Wakefield WFO</a>
csbf1|N|C-MAN Station||Cape San Blas, FL|MARS payload|29.672 N 85.357 W (29&#176;40'18" N 85&#176;21'24" W)|E|FZUS52.KTAE |Station CSBF1 has been replaced with <a href="/station_page.php?station=sgof1">Station SGOF1</a>
cspa2|AK|Weather Station||Cape Spencer, AK||58.199 N 136.639 W (58&#176;11'56" N 136&#176;38'19" W)|A| |For area forecasts and warnings, select: <a href="http://pajk.arh.noaa.gov/">Juneau WFO</a>
ctgm1|O|Water Level Observation Network||8411250 - Cutler, ME||44.642 N 67.297 W (44&#176;38'30" N 67&#176;17'48" W)|E| |
cvqv2|NR|NERRS Water Quality Station||Sweet Hall, Chesapeake Bay Reserve, VA||37.571 N 76.884 W (37&#176;34'17" N 76&#176;53'3" W)|E| |
cwaf1|NP|Water Quality Station||Clear Water Pass, FL ||25.295 N 81.013 W (25&#176;17'41" N 81&#176;0'47" W)|E| |
cwbf1|O|Water Level Observation Network||8726724 - Clearwater Beach, FL||27.977 N 82.832 W (27&#176;58'36" N 82&#176;49'54" W)|E|FZUS52.KTBW |
cwqo3|NR|NERRS Water Quality Station||Charleston Bridge, South Slough Reserve, OR||43.338 N 124.321 W (43&#176;20'16" N 124&#176;19'14" W)|P| |
cygm4|CE|GLOS Weather Station||Cheybogan, MI||45.651 N 84.472 W (45&#176;39'4" N 84&#176;28'19" W)|E| |
darth|N|2.6-meter discus buoy||Test|DART II payload|30.357 N 89.612 W (30&#176;21'24" N 89&#176;36'45" W)|?| |Data from this site are provided for internal use only.  This is NOT an operational DART station.  These are test data only
darti|N|2.6-meter discus buoy||Test|DART II payload|30.357 N 89.613 W (30&#176;21'24" N 89&#176;36'45" W)|?| | <p>Data from this site are provided for internal use only. This is NOT an operational DART station. These are test data only.</p>
dartj|N|2.6-meter discus buoy||Test|DART II payload|30.357 N 89.613 W (30&#176;21'24" N 89&#176;36'45" W)|?| |Data from this site are provided for internal use only.  This is NOT an operational DART station.  These are test data only.
dartk|N|2.6-meter discus buoy||Test|DART II payload|30.357 N 89.613 W (30&#176;21'24" N 89&#176;36'45" W)|?| |Data from this site are provided for internal use only.  This is NOT an operational DART station.  These are test data only.
dartl|N|2.6-meter discus buoy||Test|DART II payload|30.357 N 89.613 W (30&#176;21'24" N 89&#176;36'45" W)|?| |Data from this site are provided for internal use only.  This is NOT an operational DART station.  These are test data only.
dartm|N|2.6-meter discus buoy||Test|DART II payload|30.357 N 89.613 W (30&#176;21'24" N 89&#176;36'45" W)|?| |Data from this site are provided for internal use only.  This is NOT an operational DART station.  These are test data only.
dartn|N|2.6-meter discus buoy||Test|DART II payload|30.357 N 89.613 W (30&#176;21'24" N 89&#176;36'45" W)|?| |Data from this site are provided for internal use only.  This is NOT an operational DART station.  These are test data only.
darto|N|2.6-meter discus buoy||Test|DART II payload|30.357 N 89.613 W (30&#176;21'24" N 89&#176;36'45" W)|?| |Data from this site are provided for internal use only.  This is NOT an operational DART station.  These are test data only.
dartp|N|2.6-meter discus buoy||Test|DART II payload|30.357 N 89.613 W (30&#176;21'24" N 89&#176;36'45" W)|?| |Data from this site are provided for internal use only.  This is NOT an operational DART station.  These are test data only.
dartq|N|2.6-meter discus buoy||Test|DART II payload|30.357 N 89.613 W (30&#176;21'24" N 89&#176;36'45" W)|?| |Data from this site are provided for internal use only.  This is NOT an operational DART station.  These are test data only.
dartr|N|2.6-meter discus buoy||TEST|DART II payload|30.357 N 89.612 W (30&#176;21'24" N 89&#176;36'45" W)|?| |Data from this site are provided for internal use only. This is NOT an operational DART station. These are test data only.
darts|N|2.6-meter discus buoy||TEST|DART II payload|30.357 N 89.612 W (30&#176;21'24" N 89&#176;36'45" W)|?| |Data from this site are provided for internal use only. This is NOT an operational DART station. These are test data only.
dartt|N|2.6-meter discus buoy||TEST|DART II payload|30.357 N 89.612 W (30&#176;21'24" N 89&#176;36'45" W)|?| |Data from this site are provided for internal use only. This is NOT an operational DART station. These are test data only.
dartu|N|2.6-meter discus buoy||TEST|DART II payload|30.357 N 89.612 W (30&#176;21'24" N 89&#176;36'45" W)|?| |Data from this site are provided for internal use only. This is NOT an operational DART station. These are test data only
dbln6|N|C-MAN Station||Dunkirk, NY|MARS payload|42.493 N 79.353 W (42&#176;29'36" N 79&#176;21'12" W)|E| |For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a>
dbqs1|NR|NERRS Water Quality Station||Debidue Creek - North Inlet - Winyah Bay, SC||33.360 N 79.168 W (33&#176;21'37" N 79&#176;10'3" W)|E| |
deld1|O|Water Level Observation Network||8551762 - Delaware City, DE||39.582 N 75.590 W (39&#176;34'55" N 75&#176;35'24" W)|E| |For area forecasts and warnings, select: <a href="http://www.erh.noaa.gov/er/phi/">Philadelphia WFO</a>
demo2|LR|Test station||NDBC Demo Glider #2||40.122 N 71.270 W (40&#176;7'20" N 71&#176;16'12" W)|E| |Glider data are not quality controlled by NDBC.<br /><br />Click&nbsp; <a title="here" href="http://www.ndbc.noaa.gov/nws_special/demo2.txt" shape="rect">here</a>&nbsp; to see latest positions.<br />
deqd1|NR|NERRS Water Quality Station||Lebanon Landing, Delaware Reserve, DE||39.114 N 75.499 W (39&#176;6'52" N 75&#176;29'57" W)|E| |
desw1|N|C-MAN Station||Destruction Island, WA|MARS payload|47.675 N 124.485 W (47&#176;40'30" N 124&#176;29'6" W)|C|FZUS56.KSEW |
disw3|N|C-MAN Station||Devils Island, WI|Sutron XPERT payload|47.080 N 90.728 W (47&#176;4'48" N 90&#176;43'42" W)|C| |<p>For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a>.</p>
dkcm6|O|Water Level Observation Network||8741501 - Dock C, Pascagoula, MS||30.355 N 88.567 W (30&#176;21'18" N 88&#176;34'1" W)|C| |
dkkf1|NP|Water Quality Station||Duck Key, FL||25.180 N 80.490 W (25&#176;10'48" N 80&#176;29'24" W)|E| |Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.
dmbc1|EB|CICORE water quality station||Dumbarton Bridge at Newark, CA||37.507 N 122.117 W (37&#176;30'25" N 122&#176;7'0" W)|P| |
domv2|O|Water Level Observation Network||8638511 - Dominion Terminal Association, VA||36.962 N 76.425 W (36&#176;57'43" N 76&#176;25'29" W)|E| |
dpha1|DI|Coastal Marine Station||Dauphin Island, AL||30.251 N 88.078 W (30&#176;15'5" N 88&#176;4'40" W)|C| |
dpia1|N|C-MAN Station||Dauphin Island, AL|Sutron XPERT payload|30.248 N 88.073 W (30&#176;14'54" N 88&#176;4'24" W)|C|FZUS54.KMOB |
dpxc1|O|||9415141 - Davis Point, San Pablo Bay, CA||38.057 N 122.259 W (38&#176;3'24" N 122&#176;15'34" W)|| |
