00;000;PABL;Buckland, Buckland Airport;AK;United States;4;65-58-56N;161-09-07W;;;7;;
67;761;FVKB;Kariba;;Zimbabwe;1;16-31S;028-53E;16-31S;028-53E;518;518;
67;765;FVKA;Karoi;;Zimbabwe;1;16-50S;029-37E;16-50S;029-37E;1343;1344;P
67;767;----;Kanyemba;;Zimbabwe;1;15-38S;030-25E;;;329;;P
67;771;----;Chinhoyi;;Zimbabwe;1;17-22S;030-12E;;;1140;;
67;773;----;Guruve;;Zimbabwe;1;16-39S;030-42E;;;1180;;
67;774;----;Harare Belvedere ;;Zimbabwe;1;17-50S;031-01E;17-50S;031-01E;1471;1472;P
67;775;FVHA;Harare Kutsaga ;;Zimbabwe;1;17-55S;031-08E;17-56S;031-06E;1479;1480;P
67;779;----;Mount Darwin;;Zimbabwe;1;16-47S;031-35E;;;965;966;P
67;781;FVMT;Mutoko;;Zimbabwe;1;17-25S;032-13E;17-25S;032-13E;1244;1244;
67;785;----;Hernderson;;Zimbabwe;1;17-35S;030-58E;;;1290;;
67;789;----;Mvurwi;;Zimbabwe;1;17-02S;030-51E;;;1480;;
67;791;----;Bvumbwe;;Malawi;1;15-55S;035-04E;;;1145;1146;
67;793;----;Thyolo;;Malawi;1;16-09S;035-13E;;;820;820;
67;796;----;Ngabu;;Malawi;1;16-30S;034-57E;;;102;102;
67;797;----;Makanga;;Malawi;1;16-31S;035-09E;;;58;58;P
67;843;FVFA;Victoria Falls;;Zimbabwe;1;18-06S;025-51E;18-06S;025-51E;1061;1062;P
67;853;FVWN;Hwange National Park;;Zimbabwe;1;18-38S;027-00E;18-38S;026-51E;1079;1077;P
67;861;FVGO;Gokwe;;Zimbabwe;1;18-13S;028-56E;18-13S;028-56E;1282;1282;P
67;865;----;Kwekwe;;Zimbabwe;1;18-56S;029-50E;;;1213;1215;
67;867;FVTL;Gweru;;Zimbabwe;1;19-27S;029-51E;19-27S;029-51E;1428;1429;P
67;869;----;Kadoma;;Zimbabwe;1;18-19S;029-53E;18-19S;029-53E;1150;1157;
67;871;----;Chivhu;;Zimbabwe;1;19-02S;030-53E;19-02S;030-53E;1460;1459;
67;875;----;Buhera;;Zimbabwe;1;19-19S;031-26E;;;1190;;
67;877;----;Grasslands;;Zimbabwe;1;18-11S;031-28E;;;1630;1632;
67;881;FVRU;Rusape;;Zimbabwe;1;18-32S;032-08E;18-32S;032-09E;1430;1430;P
67;889;----;Wyanga;;Zimbabwe;1;18-17S;032-45E;;;1880;;
67;891;----;Mhondoro;;Zimbabwe;1;19-19S;030-36E;;;1260;;
67;895;----;Mukandi;;Zimbabwe;1;18-43S;032-51E;18-43S;032-51E;1270;1270;
67;897;----;Chisengu;;Zimbabwe;1;19-53S;032-53E;;;1480;;
67;899;----;Wedza;;Zimbabwe;1;18-37S;031-34E;;;1380;;
67;951;----;Plumtree;;Zimbabwe;1;20-29S;027-48E;;;1390;;
67;961;----;Kezi;;Zimbabwe;1;20-55S;028-27E;;;1020;;
67;963;----;Matopos;;Zimbabwe;1;20-23S;028-30E;;;1350;;
67;964;----;Bulawayo Goetz Obsy. ;;Zimbabwe;1;20-09S;028-37E;20-09S;028-37E;1343;1344;P
67;965;FVBU;Bulawayo Airport;;Zimbabwe;1;20-01S;028-37E;20-01S;028-37E;1326;1326;P
67;967;----;Tuli;;Zimbabwe;1;21-23S;028-59E;;;770;;
67;969;----;West Nicholson;;Zimbabwe;1;21-03S;029-22E;;;860;861;P
67;971;----;Zvishavane;;Zimbabwe;1;20-19S;030-04E;;;980;;
67;974;----;Makoholi;;Zimbabwe;1;19-50S;030-47E;;;;;
67;975;FVMV;Masvingo;;Zimbabwe;1;20-04S;030-52E;20-04S;030-52E;1094;1095;P
67;977;FVCZ;Buffalo Range;;Zimbabwe;1;21-01S;031-35E;21-01S;031-35E;429;430;P
67;979;----;Zaka;;Zimbabwe;1;20-20S;031-28E;;;770;;
67;983;FVCH;Chipinge;;Zimbabwe;1;20-12S;032-37E;;;1131;1132;P
67;991;FVBB;Beitbridge;;Zimbabwe;1;22-13S;030-00E;22-13S;030-00E;456;457;P
68;006;----;Ondangwa;;Namibia;1;17-56S;015-59E;;;1095;1100;P
68;010;----;Okaukuejo;;Namibia;1;19-11S;015-55E;;;1102;1100;
68;014;FYGF;Grootfontein;;Namibia;1;19-36S;018-07E;19-36S;018-07E;1411;1400;P
68;016;----;Mowe;;Namibia;1;19-20S;012-43E;;;16;0;P
68;018;FYRU;Rundu;;Namibia;1;17-55S;019-46E;;;1083;1100;P
68;024;FBGZ;Ghanzi;;Botswana;1;21-42S;021-39E;21-42S;021-39E;1131;1100;P
68;026;FBSW;Shakawe;;Botswana;1;18-22S;021-51E;;;1032;1000;P
68;029;FBKE;Kasane;;Botswana;1;17-49S;025-09E;;;968;1000;
68;031;----;Moremi;;Botswana;1;19-20S;023-25E;;;964;;
68;032;FBMN;Maun;;Botswana;1;19-59S;023-25E;19-59S;023-25E;945;900;P
68;034;----;Gweta;;Botswana;1;20-15S;025-05E;;;927;;
68;038;FBSN;Sua-Pan;;Botswana;1;20-28S;025-59E;20-28S;025-59E;903;904;
68;040;FBLT;Letlhakane;;Botswana;1;21-25S;025-36E;;;986;985;
68;054;FBFT;Francistown;;Botswana;1;21-13S;027-30E;21-10S;027-29E;1001;1000;P
68;102;----;Sitrusdal;;Namibia;1;19-56S;016-23E;;;1341;;P
68;104;----;Walvis Bay-Pelican Point ;;Namibia;1;22-53S;014-26E;22-53S;014-26E;7;0;P
68;106;----;Gobabeb;;Namibia;1;23-34S;015-03E;;;407;400;P
68;108;----;Uis;;Namibia;1;21-14S;015-53E;;;835;800;P
68;110;----;Windhoek;;Namibia;1;22-34S;017-06E;22-34S;017-06E;1728;1700;
68;112;FYWH;J. G. Strijdom;;Namibia;1;22-29S;017-28E;22-29S;017-28E;1715;1700;P
68;116;FAGB;Gobabis;;Namibia;1;22-28S;018-58E;;;1440;1400;P
68;148;----;Mahalapye;;Botswana;1;23-05S;026-48E;;;991;1006;P
68;156;FAER;Ellisras;;South Africa;1;23-43-35S;027-41-18E;;;851;;
68;162;----;Marnitz;;South Africa;1;23-09S;028-13E;;;946;900;P
68;174;FAPB;Pietersburg;;South Africa;1;23-52S;029-27E;23-52S;029-27E;1228;1200;P
68;176;----;Mara;;South Africa;1;23-09S;029-34E;;;896;900;P
68;180;----;Macuville Messina Agri. Farm ;;South Africa;1;22-16S;029-54E;;;522;500;P
68;182;----;Levubu;;South Africa;1;23-05S;030-17E;;;706;700;P
68;184;----;Lydenburg;;South Africa;1;25-06S;030-28E;;;1436;1400;P
68;186;----;Tzaneen;;South Africa;1;23-50S;030-09E;;;716;700;P
68;190;FAPH;Phalaborwa;;South Africa;1;23-56S;031-09E;;;427;400;P
68;192;----;Thohoyandou;;South Africa;1;22-58S;030-30E;;;600;600;P
68;212;----;Hardap;;Namibia;1;24-32S;017-56E;;;1108;1100;P
68;220;----;Khutse;;Botswana;1;23-40S;024-10E;;;1100;;
68;226;FBTE;Tshane;;Botswana;1;24-01S;021-53E;;;1118;1100;P
68;234;FBJW;Jwaneng;;Botswana;1;24-36S;024-40E;;;1189;1200;
68;240;FBSK;Seretse Khama International Airport;;Botswana;1;24-13S;025-55E;24-13S;025-55E;1005;1005;
68;242;FAMM;Mafikeng Intl. Ad;;South Africa;1;25-47S;025-32E;25-47S;025-32E;1281;1300;P
68;244;----;Gaborone;;Botswana;1;24-40S;025-55E;24-40S;025-55E;983;1000;P
68;250;----;Pilansberg;;South Africa;1;25-20S;027-10E;;;1043;1000;P
68;252;----;Rustenburg;;South Africa;1;25-43S;027-18E;;;1157;1200;P
68;254;----;Thabazimbi;;South Africa;1;24-35S;027-25E;;;970;1000;P
68;262;FAPR;Pretoria;;South Africa;1;25-44S;028-11E;25-44S;028-11E;1330;1300;P
68;263;FAIR;Pretoria Irene ;;South Africa;1;25-55S;028-13E;25-55S;028-13E;1523;1500;
68;264;FAWK;Waterkloof (SAAF);;South Africa;1;25-50S;028-13E;;;1498;1500;P
68;268;----;Warmbaths Towoomba ;;South Africa;1;24-54S;028-20E;;;1143;1100;P
68;272;----;Oudestad;;South Africa;1;25-11S;029-20E;;;953;1000;P
68;276;----;Potgietersrus;;South Africa;1;24-11S;029-01E;;;1116;1100;P
68;284;----;Tswelopele;;South Africa;1;24-39S;030-17E;;;700;700;P
68;286;----;Graskop-Skool;;South Africa;1;24-56S;030-50E;;;1441;1400;P
68;288;FANS;Nelspruit;;South Africa;1;25-26S;030-59E;;;671;700;P
68;290;FAHS;Hoedspruit;;South Africa;1;24-22S;031-02E;;;513;500;P
68;292;----;Fleur De Lys ;;South Africa;1;24-32S;031-02E;;;620;;
68;296;----;Skukuza;;South Africa;1;24-59S;031-36E;;;263;0;P
68;300;----;Luderitz Diaz Point ;;Namibia;1;26-38S;015-06E;;;23;0;P
68;312;FYKT;Keetmanshoop;;Namibia;1;26-32S;018-07E;26-32S;018-07E;1067;1100;P
68;322;----;Twee Riviere;;South Africa;1;26-28S;020-37E;;;879;900;P
68;328;FBTS;Tsabong;;Botswana;1;26-03S;022-27E;26-03S;022-27E;960;1000;P
68;330;----;Vanzylsrus;;South Africa;1;26-53S;022-03E;;;932;900;P
68;332;----;Kuruman;;South Africa;1;27-28S;023-26E;;;1317;1300;
68;336;----;Taung;;South Africa;1;27-33S;024-46E;;;1110;1100;
68;338;FAVB;Vryburg;;South Africa;1;26-57S;024-38E;;;1234;1200;P
68;342;----;Ottosdal;;South Africa;1;26-49S;026-01E;;;1498;1500;P
68;344;----;Plessisdraai;;South Africa;1;27-59S;026-08E;;;1249;1300;P
68;346;FAWM;Welkom;;South Africa;1;28-00S;026-40E;;;1338;1300;P
68;347;FAKD;Klerksdorp;;South Africa;1;26-52S;026-43E;;;1355;;
68;350;----;Potchefstroom Agric.;;South Africa;1;26-44S;027-04E;;;1350;1300;P
68;351;----;Potchefstroom Upper-Air;;South Africa;1;26-40S;027-06E;;;1372;1400;P
68;352;----;Kroonstad;;South Africa;1;27-40S;027-15E;;;1348;1300;P
68;362;FAFF;Frankfort;;South Africa;1;27-16S;028-30E;;;1499;1500;P
68;368;FAJS;Johannesburg International Airport;;South Africa;1;26-08S;028-14E;26-08S;028-14E;1694;1700;P
68;369;----;Germiston;;South Africa;1;26-15S;028-09E;;;1668;1700;
68;370;----;Bethal;;South Africa;1;26-27S;029-29E;;;1663;1700;P
68;372;----;Standerton;;South Africa;1;26-56S;029-14E;;;1581;1600;P
68;378;----;Newcastle;;South Africa;1;27-44S;029-55E;;;1235;1200;P
68;380;FACL;Carolina;;South Africa;1;26-04S;030-07E;;;1693;1700;
68;388;----;Piet Retief;;South Africa;1;27-02S;030-48E;;;1252;1800;P
68;396;FDMS;Manzini / Matsapa Airport;;Swaziland;1;26-32S;031-18E;;;641;;
68;400;----;Makatini;;South Africa;1;27-24S;032-11E;;;73;0;P
68;406;FAAB;Alexander Bay;;South Africa;1;28-34S;016-32E;28-34S;016-32E;21;0;P
68;408;----;Port Nolloth;;South Africa;1;29-14S;016-52E;;;4;0;P
68;416;----;Pofadder;;South Africa;1;29-08S;019-23E;;;989;1000;P
68;424;FAUP;Upington, Up-Apt;;South Africa;1;28-24S;021-16E;28-24S;021-16E;839;800;P
68;430;----;Postmasburg;;South Africa;1;28-19S;023-04E;;;1323;1300;
68;438;FAKM;Kimberley, Kim-Apt;;South Africa;1;28-48S;024-46E;28-48S;024-46E;1198;1200;P
68;442;FABL;Bloemfontein, Bloemfontein Airport;;South Africa;1;29-06S;026-18E;29-06S;026-18E;1354;1400;P
68;452;----;Mokhotlong;;Lesotho;1;29-16S;029-08E;;;2200;2195;
68;454;FXMU;Maseru-Mia;;Lesotho;1;29-27S;027-33E;;;1631;1628;P
68;456;----;Qacha's Nek;;Lesotho;1;34-04S;028-42E;;;1970;1950;
68;461;FABM;Bethlehem Airport;;South Africa;1;28-15S;028-20E;28-15S;028-20E;1686;1700;P
68;462;----;Bethlehem;;South Africa;1;28-10S;028-46E;;;1680;1600;
68;476;FALY;Ladysmith;;South Africa;1;28-34S;029-46E;28-34S;029-46E;1078;1100;P
68;478;----;Estcourt;;South Africa;1;29-00S;029-53E;;;1148;1100;P
68;488;----;Babanango;;South Africa;1;28-23S;031-05E;;;1279;1300;P
68;496;----;Cape Saint Lucia;;South Africa;1;28-30S;032-24E;;;107;0;P
68;498;FARB;Richard Bay;;South Africa;1;28-48S;032-06E;;;47;0;P
68;512;FASB;Springbok;;South Africa;1;29-40S;017-52E;29-40S;017-52E;1006;1000;P
68;524;----;Vanwyksvlei;;South Africa;1;30-21S;021-49E;;;962;1000;P
68;528;----;Prieska;;South Africa;1;29-40S;022-45E;;;938;900;P
68;530;----;Douglas;;South Africa;1;29-04S;023-45E;;;994;1000;
68;536;FADA;De Aar;;South Africa;1;30-39S;024-01E;;;1247;;
68;538;FADY;De Aar;;South Africa;1;30-38S;023-55E;;;384;;
68;542;----;Fauresmith;;South Africa;1;29-46S;025-19E;;;1363;1400;P
68;546;FAAN;Aliwal North;;South Africa;1;30-43S;026-43E;;;1348;1300;P
68;550;----;Wepener;;South Africa;1;29-44S;027-02E;;;1438;1400;P
68;564;----;Sheeprun;;South Africa;1;30-59S;028-23E;;;1328;;
68;570;----;Matatiele;;South Africa;1;30-21S;028-48E;;;1492;1500;
68;572;----;Shaleburn;;South Africa;1;29-48S;029-21E;;;1614;1600;P
68;580;----;Cedara;;South Africa;1;29-32S;030-17E;;;1076;1100;P
68;584;----;Port Shepstone;;South Africa;1;30-44S;030-27E;;;17;0;P
68;588;FADN;Durban, Durban International Airport;;South Africa;1;29-58S;030-57E;29-58S;030-57E;14;0;P
68;614;FAVR;Vredendal;;South Africa;1;31-40S;018-30E;;;34;0;P
68;618;FACV;Calvinia;;South Africa;1;31-28S;019-46E;;;975;1000;P
68;624;FAFR;Fraserburg;;South Africa;1;31-55S;021-31E;;;1264;1300;P
68;638;FAMB;Middelburg;;South Africa;1;31-29S;025-02E;;;1270;1300;P
68;648;FAQT;Queenstown;;South Africa;1;31-54S;026-52E;;;1094;1100;P
68;668;FAUT;Umtata;;South Africa;1;31-32S;028-40E;;;742;700;P
68;674;FAPJ;Port St Johns;;South Africa;1;31-38S;029-33E;;;47;0;P
68;712;----;Cape Columbine;;South Africa;1;32-50S;017-51E;;;60;0;P
68;714;FALW;Langebaanweg;;South Africa;1;32-58S;018-10E;;;31;0;P
68;718;----;Robertson;;South Africa;1;33-50S;019-54E;;;159;0;P
68;722;----;Sutherland;;South Africa;1;32-23S;020-40E;;;1459;1500;P
68;728;FABY;Beaufort West;;South Africa;1;32-21S;022-35E;32-21S;022-35E;842;900;P
68;736;FAGR;Graaff Reinet;;South Africa;1;32-15S;024-32E;;;752;800;P
68;738;----;Jansenville;;South Africa;1;32-56S;024-40E;;;424;0;P
68;742;----;Somerset East;;South Africa;1;32-44S;025-35E;;;717;700;P
68;744;----;Cradock;;South Africa;1;32-10S;025-37E;;;927;900;P
68;752;----;Bisho-Airport;;South Africa;1;32-50S;027-27E;;;524;500;P
68;754;----;Dohne;;South Africa;1;32-31S;027-28E;;;899;900;P
68;816;FACT;Cape Town, Cape Town International Airport;;South Africa;1;33-59S;018-36E;33-58S;018-36E;42;0;P
68;818;----;Touws River;;South Africa;1;33-21S;020-03E;;;778;800;P
68;826;FAOH;Oudtshoorn;;South Africa;1;33-34S;022-13E;;;359;0;P
68;828;FAGG;George, George Airport;;South Africa;1;34-00S;022-23E;33-58S;022-25E;193;0;P
68;832;----;Willowmore;;South Africa;1;33-17S;023-30E;;;840;800;P
68;842;FAPE;Port Elizabeth, Port E Apt;;South Africa;1;33-59S;025-36E;33-59S;025-36E;61;0;P
68;858;FAEL;East London, East London Airport;;South Africa;1;33-02S;027-50E;33-02S;027-50E;125;0;P
68;902;FATC;Tristan Da Cunha;;South Africa;1;37-03S;012-19W;;;23;0;
68;906;FAGE;Gough Island;;South Africa;1;40-21S;009-53W;40-21S;009-53W;54;0;P
68;916;----;Cape Point;;South Africa;1;34-21S;018-30E;;;226;0;P
68;920;----;Cape Agulhas;;South Africa;1;34-50S;020-01E;;;8;0;P
68;926;----;Riversdale;;South Africa;1;34-05S;021-15E;;;138;0;P
68;928;FAMO;Mossel Bay Cape Saint Blaize ;;South Africa;1;34-11S;022-09E;;;59;0;P
68;938;----;Cape Saint Francis;;South Africa;1;34-12S;024-50E;;;7;0;P
68;992;----;Bouvet Island;;Bouvet Island;1;54-26S;003-24E;54-24S;003-18E;42;42;
68;994;FAME;Marion Island;;South Africa;1;46-53S;037-52E;46-53S;037-52E;22;0;P
69;010;RKSN;Koon-Ni Range;;Korea, South;2;37-02N;126-45E;;;15;;
70;026;PABR;POST ROGERS MEMORIAL AIRPORT;AK;United States;4;71-17N;156-46W;71-17-21N;156-47-02W;13;10;
70;030;PAWI;WAINWRIGHT AIRPORT;AK;United States;4;70-38N;160-02W;;;9;;
70;063;POLI;Oliktok Distant Early Warning ;AK;United States;4;70-30N;149-53W;;;5;;
70;086;PABA;Barter Island, Barter Island LRRS Airport;AK;United States;4;70-08-02N;143-34-37W;70-08N;143-38W;2;15;P
70;104;PALU;Cape Lisburne, Cape Lisburne LRRS Airport;AK;United States;4;68-53N;166-06W;;;4;;
70;116;----;Wales;;United States;4;65-37N;168-03W;;;9;5;
70;117;PATC;Tin City Airways Facilities Sector;AK;United States;4;65-34N;167-55W;;;83;;
70;119;PAPC;Port Clarence, Port Clarence Coast Guard Station;AK;United States;4;65-15N;166-51W;;;3;5;
70;121;PPIZ;Point Lay, Point Lay LRRS Airport;AK;United States;4;69-43N;163-00W;;;8;;P
70;133;PAOT;WIEN MEMORIAL AIRPORT;AK;United States;4;66-53N;162-36W;66-53-12N;162-36-31W;3;5;
70;162;PAUM;Umiat;AK;United States;4;69-22N;152-08W;;;81;85;
70;171;PAFM;Ambler, Ambler Airport;AK;United States;4;67-06N;157-51W;;;88;;
70;173;PAIM;Utopia Creek, Indian Mountain LRRS Airport;AK;United States;4;66-59N;153-42W;;;372;;
70;174;PABT;BETTLES AIRPORT;AK;United States;4;66-54N;151-31W;66-54N;151-31W;196;196;
70;178;PATA;TANANA CALHOUN MEMORIAL AIRPORT ;AK;United States;4;65-10N;152-06W;;;72;67;
70;194;PFYU;Fort Yukon, Fort Yukon Airport;AK;United States;4;66-34N;145-16W;66-35N;145-05W;433;431;P
70;200;PAOM;NOME AIRPORT;AK;United States;4;64-31N;165-26W;64-30-32N;165-25-50W;11;4;
70;204;PAGM;Gambell, Gambell Airport;AK;United States;4;63-46N;171-44W;;;8;;
70;207;PAUN;Unalakleet;AK;United States;4;63-53N;160-48W;;;6;6;P
70;212;PACZ;Cape Romanzof, Cape Romanzof LRRS Airport;AK;United States;4;61-47N;166-02W;;;139;;
70;218;----;Nunivak;;United States;4;60-00N;166-00W;;;;;
70;219;PABE;BETHEL AIRPORT;AK;United States;4;60-47N;161-50W;60-47N;161-50W;37;46;
70;222;PAGA;Galena, Edward G. Pitka Sr. Airport;AK;United States;4;64-44N;156-56W;64-44N;156-56W;46;49;
70;231;PAMC;MCGRATH AIRPORT;AK;United States;4;62-57N;155-36W;62-58N;155-37W;103;103;
70;232;PANI;Aniak, Aniak Airport;AK;United States;4;61-34-53N;159-32-34W;;;27;26;
70;235;PASV;Sparrevohn Airways Facilities Sector;AK;United States;4;61-06N;155-34W;;;484;;
70;246;PAMH;Minchumina, Minchumina Airport;AK;United States;4;63-52-50N;152-18-02W;;;208;214;
70;248;----;Farewell / Intermediate Field;;United States;4;63-30N;153-53W;;;468;458;
70;249;PAPT;Puntilla;AK;United States;4;62-06N;152-45W;;;560;;
70;251;PATK;TALKEETNA AIRPORT;AK;United States;4;62-19N;150-06W;;;109;109;
70;255;PASW;Skwentna;AK;United States;4;61-58-38N;151-13-02W;;;46;;
70;259;PAEN;KENAI MUNICIPAL AIRPORT;AK;United States;4;60-35N;151-14W;60-34-25N;151-14-13W;28;25;
70;260;PANN;NENANA MUNICIPAL AIRPORT;AK;United States;4;64-33N;149-04W;;;110;;
70;261;PAFA;Fairbanks, Fairbanks International Airport;AK;United States;4;64-48-14N;147-52-34W;64-49-11N;147-51-29W;132;140;P
70;264;----;Summit;;United States;4;63-20N;149-08W;;;734;;P
70;265;PAEI;Fairbanks, Eielson Air Force Base;AK;United States;4;64-39N;147-06W;64-39N;147-04W;167;167;
70;266;----;Fort Greely, Ak;;United States;4;63-58N;145-42W;;;;398;
70;267;PABI;ALLEN ARMY AIRFIELD;AK;United States;4;64-00N;145-43W;64-00N;145-44W;389;391;
70;270;PAFR;Ft. Richardson / Bryant U. S. Army Heliport, Ak;AK;United States;4;61-16N;149-39W;61-16N;149-39W;115;115;
70;271;PAGK;GULKANA AIRPORT;AK;United States;4;62-09N;145-27W;;;481;481;
70;272;PAED;Anchorage, Elmendorf Air Force Base;AK;United States;4;61-15-11N;149-47-38W;;;65;59;
70;273;PANC;TED STEVENS ANCHORAGE INTERNATIONAL ;AK;United States;4;61-10N;150-02W;61-10-25N;150-00-39W;44;48;
70;274;PAAQ;PALMER MUNICIPAL AIRPORT;AK;United States;4;61-36N;149-06W;;;76;;
70;275;----;Valdez;AK;United States;4;61-08N;146-21W;;;11;10;
70;277;PAWD;Seward;AK;United States;4;60-07N;149-27W;;;9;18;
70;279;----;Cape Hinchinbrook;;United States;4;60-14N;146-39W;;;5;5;
70;291;PAOR;NORTHWAY AIRPORT;AK;United States;4;62-58N;141-56W;62-57-44N;141-56-10W;523;522;
70;296;PACV;MERLE K. SMITH AIRPORT;AK;United States;4;60-30N;145-29W;;;13;13;
70;298;PACY;Yakataga;AK;United States;4;60-05N;142-30W;;;4;11;
70;305;PAEH;Cape Newenham, Cape Newenham LRRS Airport;AK;United States;4;58-39N;162-04W;;;165;;
70;308;PASN;ST PAUL ISLAND AIRPORT;AK;United States;4;57-10N;170-13W;57-09N;170-13W;19;9;
70;316;PACD;COLD BAY AIRPORT;AK;United States;4;55-13N;162-44W;55-12-05N;162-42-50W;30;29;
70;321;PADL;Dillingham, Dillingham Airport;AK;United States;4;59-03N;158-31W;;;26;29;
70;326;PAKN;KING SALMON AIRPORT;AK;United States;4;58-41N;156-39W;58-40-50N;156-39-28W;17;10;
70;333;PAPH;Port Heiden, Port Heiden Airport;AK;United States;4;56-57N;158-38W;;;29;;P
70;340;PAIL;ILIAMNA AIRPORT;AK;United States;4;59-45N;154-55W;;;63;49;
70;341;PAHD;Homer / Municipal;AK;United States;4;59-38N;151-30W;;;24;22;
70;343;PAMD;Middleton Island, Middleton Island Airport;AK;United States;4;59-26N;146-18W;;;27;14;
70;350;PADQ;KODIAK AIRPORT;AK;United States;4;57-45N;152-29W;57-45N;152-30W;22;34;
70;360;PACP;Cape Saint Elias;AK;United States;4;59-48N;144-36W;;;18;;
70;361;PAYA;YAKUTAT AIRPORT;AK;United States;4;59-30N;139-40W;59-31N;139-40W;10;9;
70;362;PAGY;SKAGWAY AIRPORT;AK;United States;4;59-28N;135-19W;;;13;5;
70;364;PAQT;NUIQSUT AIRPORT;AK;United States;4;70-13N;150-59W;70-12-49N;150-59-18W;12;17;
70;367;PAGS;Gustavus, Gustavus Airport;AK;United States;4;58-25N;135-42W;;;10;9;
70;371;PASI;SITKA AIRPORT;AK;United States;4;57-03N;135-22W;57-02-53N;135-21-53W;6;14;
70;381;PAJN;JUNEAU INTERNATIONAL AIRPORT;AK;United States;4;58-21N;134-34W;58-21-48N;134-34-33W;6;8;
70;383;PAGN;Angoon;AK;United States;4;57-30N;134-35W;;;0;1;
70;385;----;Five Finger Light;;United States;4;57-16N;133-37W;;;0;1;
70;386;PAPG;Petersburg;AK;United States;4;56-49N;132-58W;;;0;;
70;387;PAWG;Wrangell;AK;United States;4;56-29N;132-22W;;;13;13;
70;388;----;Cape Decision Automatic Meteorological Observing System ;AK;United States;4;56-00N;134-08W;;;12;;
70;389;PAKW;Klawock, Klawock Airport;AK;United States;4;55-35N;133-05W;;;24;;
70;395;PAKT;KETCHIKAN INTERNATIONAL AIRPORT ;AK;United States;4;55-21N;131-43W;55-21-10N;131-42-24W;27;25;
70;398;PANT;ANNETTE ISLAND AIRPORT;AK;United States;4;55-02N;131-35W;55-02N;131-34W;36;34;
70;409;----;Attu;;United States;4;52-50N;173-11E;;;21;;
70;414;PASY;SHEMYA EARECKSON AS;AK;United States;4;52-43N;174-07E;;;30;;
70;454;PADK;Adak Island, Adak Airport;AK;United States;4;51-52-40N;176-38-45W;51-52-50N;176-38-33W;6;4;
70;482;PAKO;Nikolski;AK;United States;4;52-57N;168-51W;;;21;;P
70;489;PADU;Unalaska, Unalaska Airport;AK;United States;4;53-54N;166-32W;;;7;;
71;032;CWPR;Princeton Automatic Weather Reporting System ;;Canada;4;50-36N;120-31W;;;700;;
71;039;CXCK;Carmacks CS, Y. T.;;Canada;4;62-07N;136-11W;;;632;;
71;043;CYVQ;Norman Wells, N. W. T.;;Canada;4;65-17N;126-48W;65-17N;126-45W;67;74;P
71;044;CZOC;Old Crow Automatic Weather Reporting System ;;Canada;4;67-34N;139-50W;;;251;;
71;045;CYZW;Teslin, Y. T.;;Canada;4;60-10N;132-44W;;;711;705;P
71;046;CWKM;Komakuk Beach, Y. T.;;Canada;4;69-37N;140-12W;;;13;;
71;048;CWZV;Virginia Falls;;Canada;4;61-38N;125-48W;;;610;;
71;049;CWBR;B, R;;Canada;4;66-02N;091-50W;;;31;;
71;050;CWPU;Puntzi Mountain, B. C.;;Canada;4;52-07N;124-08W;;;910;910;P
71;051;CWSY;Sachs Harbour, N. W. T.;;Canada;4;72-00N;125-16W;72-00N;125-16W;88;88;P
71;052;CWVH;Storm Hills , N. W. T.;;Canada;4;68-54N;133-56W;;;261;;
71;055;CWFX;Colville Lake;;Canada;4;67-02N;126-05W;;;259;;
71;056;CWCX;Clut Lake Automated Reporting Station ;;Canada;4;66-00N;117-46W;;;185;;
71;060;CWOA;Camsell River, N. W. T.;;Canada;4;65-37N;118-07W;;;230;;P
71;062;CWHS;Bernard Harbour;;Canada;4;68-47N;114-50W;;;65;;
71;066;CYOJ;High Level, Alta;;Canada;4;58-37N;117-10W;;;338;338;P
71;068;CYPE;Peace River, Alta.;;Canada;4;56-14N;117-26W;;;571;571;P
71;069;CYZH;Slave Lake, Alta;;Canada;4;55-18N;114-47W;55-18N;114-47W;581;581;P
71;071;CYUQ;Jenny Lind Island Airport;;Canada;4;68-39N;101-44W;;;18;;
71;072;CYMD;Mould Bay, N. W. T.;;Canada;4;76-14N;119-20W;76-15N;119-21W;15;12;P
71;073;CXXX;Cluff Lake , Sask.;;Canada;4;58-23N;109-30W;;;339;;
71;074;CWIC;Isachsen Meteorological Aeronautical Presentation System ;;Canada;4;78-47N;103-33W;;;58;;
71;075;CWWC;Collins Bay Automatic Weather Reporting System ;;Canada;4;58-11N;103-42W;;;492;;
71;076;CWDC;Uranium City, Sask.;;Canada;4;59-34N;108-29W;;;318;318;P
71;077;CWVT;Buffalo Narrows, Sask.;;Canada;4;55-50N;108-26W;;;434;434;P
71;078;CYYL;Lynn Lake, Man.;;Canada;4;56-52N;101-05W;56-52N;101-05W;357;357;P
71;079;CYTH;Thompson Weather Office, Man;;Canada;4;55-48N;097-51W;55-48N;097-52W;204;222;P
71;080;CWUU;Mackar Inlet;;Canada;4;68-18N;085-40W;;;395;;
71;081;CYUX;Hall Beach, N. W. T.;;Canada;4;68-47N;081-15W;68-46N;081-13W;8;8;P
71;082;CWLT;Alert, N. W. T.;;Canada;4;82-30N;062-20W;82-30N;062-20W;63;66;P
71;083;CYRT;Rankin Inlet, N. W. T.;;Canada;4;62-49N;092-07W;;;31;31;P
71;084;CWIL;Hat Island, N. W. T.;;Canada;4;68-19N;100-05W;;;36;;
